"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0070426","BP","GO:0070426","positive regulation of nucleotide-binding oligomerization domain containing signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0070431","BP","GO:0070431","nucleotide-binding oligomerization domain containing 2 signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0070432","BP","GO:0070432","regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0070434","BP","GO:0070434","positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0072562","CC","GO:0072562","blood microparticle",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0090063","BP","GO:0090063","positive regulation of microtubule nucleation",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0090084","BP","GO:0090084","negative regulation of inclusion body assembly",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0090169","BP","GO:0090169","regulation of spindle assembly",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0090224","BP","GO:0090224","regulation of spindle organization",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0090307","BP","GO:0090307","mitotic spindle assembly",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0140545","MF","GO:0140545","protein disaggregase activity",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:1901099","BP","GO:1901099","negative regulation of signal transduction in absence of ligand",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:1901673","BP","GO:1901673","regulation of mitotic spindle assembly",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:1903265","BP","GO:1903265","positive regulation of tumor necrosis factor-mediated signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:1903321","BP","GO:1903321","negative regulation of protein modification by small protein conjugation or removal",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:2001237","BP","GO:2001237","negative regulation of extrinsic apoptotic signaling pathway",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:2001239","BP","GO:2001239","regulation of extrinsic apoptotic signaling pathway in absence of ligand",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:2001240","BP","GO:2001240","negative regulation of extrinsic apoptotic signaling pathway in absence of ligand",15,-0.972123825658401,-3.58060404210969,1.44099103692897e-23,7.68380759076277e-22,3.72907478058703e-22,197,"tags=100%, list=3%, signal=97%","ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0032611","BP","GO:0032611","interleukin-1 beta production",44,0.772389194017903,4.03009162966859,2.35401199438994e-23,1.18246457573269e-21,5.7386898047828e-22,949,"tags=91%, list=15%, signal=78%","ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0032612","BP","GO:0032612","interleukin-1 production",44,0.772389194017903,4.03009162966859,2.35401199438994e-23,1.18246457573269e-21,5.7386898047828e-22,949,"tags=91%, list=15%, signal=78%","ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0032651","BP","GO:0032651","regulation of interleukin-1 beta production",44,0.772389194017903,4.03009162966859,2.35401199438994e-23,1.18246457573269e-21,5.7386898047828e-22,949,"tags=91%, list=15%, signal=78%","ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0032652","BP","GO:0032652","regulation of interleukin-1 production",44,0.772389194017903,4.03009162966859,2.35401199438994e-23,1.18246457573269e-21,5.7386898047828e-22,949,"tags=91%, list=15%, signal=78%","ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0006952","BP","GO:0006952","defense response",118,0.553148370702015,3.73684843479829,6.66825284351871e-23,3.30173776509084e-21,1.60238617202149e-21,967,"tags=54%, list=15%, signal=47%","ENST00000614368/ENST00000631730/ENST00000383514/ENST00000428059/ENST00000436531/ENST00000436655/ENST00000437651/ENST00000438954/ENST00000442104/ENST00000443156/ENST00000451603/ENST00000451789/ENST00000456351/ENST00000458032/ENST00000619506/ENST00000573421/ENST00000573204/ENST00000570805/ENST00000614050/ENST00000617897/ENST00000225698/ENST00000574444/ENST00000217740/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864/ENST00000617994"
"GO:0002262","BP","GO:0002262","myeloid cell homeostasis",23,-0.909566141255466,-3.88749677388893,2.09913987442627e-22,1.02473504292415e-20,4.97320314208032e-21,197,"tags=91%, list=3%, signal=89%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000617605/ENST00000619603/ENST00000631575/ENST00000632867/ENST00000632449/ENST00000633512"
"GO:0052548","BP","GO:0052548","regulation of endopeptidase activity",56,0.705817871129577,3.96290075356537,3.07034311576572e-22,1.47802906100611e-20,7.1731115482363e-21,949,"tags=79%, list=15%, signal=68%","ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0010952","BP","GO:0010952","positive regulation of peptidase activity",53,0.721164896006855,3.97612326364623,5.66164627769645e-22,2.68811862993095e-20,1.304586986555e-20,949,"tags=83%, list=15%, signal=71%","ENST00000512466/ENST00000618970/ENST00000507473/ENST00000511482/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864"
"GO:0031112","BP","GO:0031112","positive regulation of microtubule polymerization or depolymerization",16,-0.956082185761965,-3.60412392719189,8.07997977924005e-22,3.73402798864613e-20,1.81218353504921e-20,197,"tags=94%, list=3%, signal=91%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0031116","BP","GO:0031116","positive regulation of microtubule polymerization",16,-0.956082185761965,-3.60412392719189,8.07997977924005e-22,3.73402798864613e-20,1.81218353504921e-20,197,"tags=94%, list=3%, signal=91%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241"
"GO:0098687","CC","GO:0098687","chromosomal region",57,0.692933447945151,3.8929884149793,1.2684241950558e-21,5.78468192113606e-20,2.80739870318445e-20,1045,"tags=81%, list=16%, signal=68%","ENST00000479309/ENST00000612084/ENST00000282074/ENST00000611144/ENST00000616584/ENST00000610346/ENST00000611410/ENST00000611642/ENST00000611676/ENST00000611679/ENST00000611772/ENST00000612072/ENST00000612740/ENST00000613062/ENST00000613485/ENST00000613825/ENST00000613851/ENST00000615173/ENST00000615391/ENST00000615521/ENST00000616040/ENST00000616903/ENST00000616919/ENST00000618011/ENST00000618018/ENST00000618694/ENST00000618731/ENST00000618789/ENST00000618943/ENST00000619281/ENST00000619454/ENST00000619664/ENST00000619885/ENST00000620082/ENST00000620805/ENST00000621057/ENST00000621200/ENST00000621239/ENST00000621594/ENST00000622042/ENST00000622216/ENST00000622444/ENST00000622600/ENST00000622773/ENST00000622864/ENST00000273130"
"GO:0045732","BP","GO:0045732","positive regulation of protein catabolic process",18,-0.937101328769555,-3.68641432372445,1.35535393119783e-21,5.79957620436008e-20,2.81462713717235e-20,197,"tags=89%, list=3%, signal=86%","ENST00000383389/ENST00000400040/ENST00000422919/ENST00000430065/ENST00000433487/ENST00000441618/ENST00000449876/ENST00000452298/ENST00000375650/ENST00000391548/ENST00000391555/ENST00000445736/ENST00000450744/ENST00000458062/ENST00000545241/ENST00000354373"
