"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0034470","BP","GO:0034470","ncRNA processing",157,0.629209579273833,4.60931920864949,1e-10,1.35260663507109e-09,7.2561736093789e-10,5000,"tags=83%, list=21%, signal=66%","ENST00000593503/ENST00000630901/ENST00000221801/ENST00000594443/ENST00000625241/ENST00000629964/ENST00000595545/ENST00000630954/ENST00000597224/ENST00000629606/ENST00000601274/ENST00000630592/ENST00000314397/ENST00000597634/ENST00000627797/ENST00000372102/ENST00000274606/ENST00000598417/ENST00000625673/ENST00000481810/ENST00000366514/ENST00000673102/ENST00000632799/ENST00000634150/ENST00000633919/ENST00000617731/ENST00000632240/ENST00000632419/ENST00000632530/ENST00000632592/ENST00000633731/ENST00000672006/ENST00000372114/ENST00000302731/ENST00000529430/ENST00000533682/ENST00000672457/ENST00000673277/ENST00000673309/ENST00000221975/ENST00000593863/ENST00000600467/ENST00000598399/ENST00000598742/ENST00000254803/ENST00000598261/ENST00000598466/ENST00000601492/ENST00000673612/ENST00000227474/ENST00000530811/ENST00000613398/ENST00000314852/ENST00000403490/ENST00000672690/ENST00000274849/ENST00000611560/ENST00000611798/ENST00000612236/ENST00000612393/ENST00000613310/ENST00000613589/ENST00000613712/ENST00000613888/ENST00000614265/ENST00000614948/ENST00000614984/ENST00000615000/ENST00000615079/ENST00000615900/ENST00000615975/ENST00000616063/ENST00000616209/ENST00000617149/ENST00000617902/ENST00000618135/ENST00000619994/ENST00000622524/ENST00000622538/ENST00000622661/ENST00000672061/ENST00000557565/ENST00000642262/ENST00000592531/ENST00000628678/ENST00000630460/ENST00000457480/ENST00000525602/ENST00000587500/ENST00000303151/ENST00000671885/ENST00000371614/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032/ENST00000305641/ENST00000330579/ENST00000538784/ENST00000672504/ENST00000673530/ENST00000293860/ENST00000322177/ENST00000601390/ENST00000649034/ENST00000592376/ENST00000383208/ENST00000432609/ENST00000457382/ENST00000476583/ENST00000481795/ENST00000490155/ENST00000473848/ENST00000477631/ENST00000479787/ENST00000613337/ENST00000613653/ENST00000614483/ENST00000614734/ENST00000615811/ENST00000617543/ENST00000618447/ENST00000619263/ENST00000619273/ENST00000527954/ENST00000469633/ENST00000477482/ENST00000481076"
"GO:0034702","CC","GO:0034702","ion channel complex",47,0.81059805026906,4.5738111711667,1e-10,1.35260663507109e-09,7.2561736093789e-10,1486,"tags=74%, list=6%, signal=70%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0003823","MF","GO:0003823","antigen binding",84,0.720016732901067,4.56768423961501,1e-10,1.35260663507109e-09,7.2561736093789e-10,6777,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121/ENST00000383118/ENST00000383239/ENST00000419142/ENST00000443713/ENST00000612574/ENST00000613095/ENST00000619283/ENST00000620674/ENST00000452371/ENST00000455842/ENST00000457634"
"GO:0042605","MF","GO:0042605","peptide antigen binding",84,0.720016732901067,4.56768423961501,1e-10,1.35260663507109e-09,7.2561736093789e-10,6777,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121/ENST00000383118/ENST00000383239/ENST00000419142/ENST00000443713/ENST00000612574/ENST00000613095/ENST00000619283/ENST00000620674/ENST00000452371/ENST00000455842/ENST00000457634"
"GO:0042611","CC","GO:0042611","MHC protein complex",79,0.721999163529904,4.56549963621624,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000466370/ENST00000467732/ENST00000472833/ENST00000485999/ENST00000490859/ENST00000491978/ENST00000493659/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0051881","BP","GO:0051881","regulation of mitochondrial membrane potential",48,0.797397108718631,4.56189678615593,1e-10,1.35260663507109e-09,7.2561736093789e-10,1640,"tags=79%, list=7%, signal=74%","ENST00000647380/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000647074/ENST00000642464"
"GO:0045667","BP","GO:0045667","regulation of osteoblast differentiation",40,0.8384956435303,4.54273575100565,1e-10,1.35260663507109e-09,7.2561736093789e-10,1486,"tags=88%, list=6%, signal=82%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0098576","CC","GO:0098576","lumenal side of membrane",74,0.721848212418984,4.53383963266897,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000627844/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0002478","BP","GO:0002478","antigen processing and presentation of exogenous peptide antigen",77,0.721938775510204,4.53298010808765,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000600463/ENST00000407280/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000466370/ENST00000467732/ENST00000472833/ENST00000485999/ENST00000490859/ENST00000491978/ENST00000493659/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0019884","BP","GO:0019884","antigen processing and presentation of exogenous antigen",77,0.721938775510204,4.53298010808765,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000600463/ENST00000407280/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000466370/ENST00000467732/ENST00000472833/ENST00000485999/ENST00000490859/ENST00000491978/ENST00000493659/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0009060","BP","GO:0009060","aerobic respiration",48,0.792210595076378,4.53222482013392,1e-10,1.35260663507109e-09,7.2561736093789e-10,3965,"tags=94%, list=17%, signal=78%","ENST00000377953/ENST00000531323/ENST00000487257/ENST00000252102/ENST00000512088/ENST00000502960/ENST00000474320/ENST00000612612/ENST00000620109/ENST00000614837/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000591249/ENST00000491989/ENST00000494306/ENST00000464949/ENST00000395633/ENST00000591660/ENST00000593353/ENST00000590265/ENST00000258424/ENST00000619763/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000361381/ENST00000215565/ENST00000311180/ENST00000622065/ENST00000589478/ENST00000361681/ENST00000215375/ENST00000588538"
"GO:0006119","BP","GO:0006119","oxidative phosphorylation",47,0.80218711118177,4.52635232625007,1e-10,1.35260663507109e-09,7.2561736093789e-10,3965,"tags=96%, list=17%, signal=80%","ENST00000377953/ENST00000531323/ENST00000487257/ENST00000252102/ENST00000512088/ENST00000502960/ENST00000474320/ENST00000612612/ENST00000620109/ENST00000614837/ENST00000611200/ENST00000615238/ENST00000618189/ENST00000618420/ENST00000591249/ENST00000491989/ENST00000494306/ENST00000464949/ENST00000395633/ENST00000591660/ENST00000593353/ENST00000590265/ENST00000258424/ENST00000619763/ENST00000610357/ENST00000610406/ENST00000610975/ENST00000612327/ENST00000613276/ENST00000615590/ENST00000617282/ENST00000618338/ENST00000619253/ENST00000619966/ENST00000620289/ENST00000621307/ENST00000622523/ENST00000361381/ENST00000215565/ENST00000311180/ENST00000622065/ENST00000589478/ENST00000361681/ENST00000215375/ENST00000588538"
"GO:0006413","BP","GO:0006413","translational initiation",40,0.834100062315944,4.51892171680884,1e-10,1.35260663507109e-09,7.2561736093789e-10,3769,"tags=98%, list=16%, signal=82%","ENST00000529973/ENST00000527249/ENST00000525767/ENST00000529964/ENST00000632799/ENST00000634150/ENST00000633919/ENST00000312234/ENST00000526451/ENST00000533544/ENST00000617731/ENST00000632240/ENST00000632419/ENST00000632530/ENST00000632592/ENST00000633731/ENST00000530462/ENST00000532707/ENST00000527051/ENST00000635429/ENST00000634420/ENST00000634857/ENST00000634230/ENST00000635417/ENST00000634667/ENST00000634474/ENST00000635567/ENST00000634491/ENST00000634882/ENST00000634428/ENST00000634969/ENST00000635266/ENST00000635568/ENST00000374436/ENST00000374443/ENST00000374450/ENST00000440766/ENST00000447927/ENST00000675032"
"GO:0071556","CC","GO:0071556","integral component of lumenal side of endoplasmic reticulum membrane",73,0.721818029770865,4.51602223471702,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
"GO:0098553","CC","GO:0098553","lumenal side of endoplasmic reticulum membrane",73,0.721818029770865,4.51602223471702,1e-10,1.35260663507109e-09,7.2561736093789e-10,6726,"tags=100%, list=28%, signal=72%","ENST00000468663/ENST00000475452/ENST00000456487/ENST00000437784/ENST00000444645/ENST00000376630/ENST00000383597/ENST00000415289/ENST00000415649/ENST00000425603/ENST00000427936/ENST00000444683/ENST00000426847/ENST00000429840/ENST00000474698/ENST00000497426/ENST00000476430/ENST00000486521/ENST00000493020/ENST00000428219/ENST00000433936/ENST00000241802/ENST00000374940/ENST00000415898/ENST00000420385/ENST00000442315/ENST00000443184/ENST00000444296/ENST00000446482/ENST00000447735/ENST00000449560/ENST00000450614/ENST00000450960/ENST00000453672/ENST00000456258/ENST00000457246/ENST00000546801/ENST00000547960/ENST00000551533/ENST00000415926/ENST00000422504/ENST00000424530/ENST00000415247/ENST00000419277/ENST00000443117/ENST00000454805/ENST00000515317/ENST00000430790/ENST00000418023/ENST00000441297/ENST00000453504/ENST00000461508/ENST00000484643/ENST00000421888/ENST00000473366/ENST00000475182/ENST00000480059/ENST00000399065/ENST00000472708/ENST00000419914/ENST00000424806/ENST00000479107/ENST00000484244/ENST00000486369/ENST00000511285/ENST00000434886/ENST00000399088/ENST00000413089/ENST00000490862/ENST00000480749/ENST00000479570/ENST00000399074/ENST00000383121"
