"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment"
"GO:0045595","BP","GO:0045595","regulation of cell differentiation",68,0.765714023132426,4.1405080149702,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=59%, list=2%, signal=58%","ENST00000371225/ENST00000606017/ENST00000619133/ENST00000329099/ENST00000640199/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0005216","MF","GO:0005216","ion channel activity",49,0.810680791566223,4.13107992721539,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=71%, list=2%, signal=70%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0015267","MF","GO:0015267","channel activity",49,0.810680791566223,4.13107992721539,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=71%, list=2%, signal=70%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0022803","MF","GO:0022803","passive transmembrane transporter activity",49,0.810680791566223,4.13107992721539,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=71%, list=2%, signal=70%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0098609","BP","GO:0098609","cell-cell adhesion",63,0.767840271070413,4.09241927296605,1e-10,1.995e-09,9.80451127819549e-10,384,"tags=68%, list=8%, signal=64%","ENST00000606017/ENST00000619133/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0008135","MF","GO:0008135","translation factor activity, RNA binding",24,-0.91947446492901,-4.07534899721536,1e-10,1.995e-09,9.80451127819549e-10,405,"tags=100%, list=9%, signal=92%","ENST00000529964/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000529973"
"GO:0090079","MF","GO:0090079","translation regulator activity, nucleic acid binding",24,-0.91947446492901,-4.07534899721536,1e-10,1.995e-09,9.80451127819549e-10,405,"tags=100%, list=9%, signal=92%","ENST00000529964/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000529973"
"GO:0051094","BP","GO:0051094","positive regulation of developmental process",68,0.752780880487388,4.07057357578954,1e-10,1.995e-09,9.80451127819549e-10,384,"tags=66%, list=8%, signal=62%","ENST00000371225/ENST00000606017/ENST00000619133/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000507152/ENST00000519728/ENST00000520220"
"GO:0015075","MF","GO:0015075","ion transmembrane transporter activity",57,0.775620489799064,4.04083174084651,1e-10,1.995e-09,9.80451127819549e-10,632,"tags=81%, list=13%, signal=71%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000261622/ENST00000565644/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444"
"GO:0015318","MF","GO:0015318","inorganic molecular entity transmembrane transporter activity",54,0.782787944092248,4.03144765210306,1e-10,1.995e-09,9.80451127819549e-10,632,"tags=81%, list=13%, signal=71%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444"
"GO:0050839","MF","GO:0050839","cell adhesion molecule binding",78,0.707017993913755,3.93416649360259,1e-10,1.995e-09,9.80451127819549e-10,384,"tags=60%, list=8%, signal=56%","ENST00000513778/ENST00000296370/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000648791/ENST00000264221/ENST00000399688/ENST00000514888/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0045296","MF","GO:0045296","cadherin binding",72,0.711608368837969,3.92482634486043,1e-10,1.995e-09,9.80451127819549e-10,268,"tags=57%, list=6%, signal=55%","ENST00000513778/ENST00000296370/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000648791/ENST00000264221/ENST00000399688/ENST00000514888"
"GO:0048471","CC","GO:0048471","perinuclear region of cytoplasm",59,0.74708612549334,3.92363317128897,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=59%, list=2%, signal=59%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0051726","BP","GO:0051726","regulation of cell cycle",59,0.737415850792194,3.87284570609835,1e-10,1.995e-09,9.80451127819549e-10,118,"tags=59%, list=2%, signal=59%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613"
"GO:0045182","MF","GO:0045182","translation regulator activity",26,-0.841037578405138,-3.8527673107419,1e-10,1.995e-09,9.80451127819549e-10,405,"tags=92%, list=9%, signal=85%","ENST00000525767/ENST00000529964/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000529973"
"GO:0022857","MF","GO:0022857","transmembrane transporter activity",64,0.716015435543717,3.84801170288184,1e-10,1.995e-09,9.80451127819549e-10,632,"tags=72%, list=13%, signal=63%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000261622/ENST00000565644/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444"
"GO:0098796","CC","GO:0098796","membrane protein complex",81,0.679705894762688,3.82969499225879,1e-10,1.995e-09,9.80451127819549e-10,632,"tags=63%, list=13%, signal=56%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000374293/ENST00000519728/ENST00000520220/ENST00000368809/ENST00000368811/ENST00000261622/ENST00000565644/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444"
"GO:0005215","MF","GO:0005215","transporter activity",65,0.712182109954097,3.81581014789698,1e-10,1.995e-09,9.80451127819549e-10,632,"tags=71%, list=13%, signal=62%","ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000261622/ENST00000565644/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000318911/ENST00000533444"
"GO:0006412","BP","GO:0006412","translation",32,-0.76629524067765,-3.80206055777397,1e-10,1.995e-09,9.80451127819549e-10,405,"tags=78%, list=9%, signal=72%","ENST00000525767/ENST00000529964/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000529973/ENST00000235382"
"GO:0043043","BP","GO:0043043","peptide biosynthetic process",32,-0.76629524067765,-3.80206055777397,1e-10,1.995e-09,9.80451127819549e-10,405,"tags=78%, list=9%, signal=72%","ENST00000525767/ENST00000529964/ENST00000527249/ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000529973/ENST00000235382"
"GO:0007155","BP","GO:0007155","cell adhesion",87,0.653205203987899,3.74060091820172,1e-10,1.995e-09,9.80451127819549e-10,757,"tags=64%, list=16%, signal=55%","ENST00000371225/ENST00000606017/ENST00000619133/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220/ENST00000368809/ENST00000368811/ENST00000551182/ENST00000548474/ENST00000547808/ENST00000262030/ENST00000547250/ENST00000550162/ENST00000552959/ENST00000614211/ENST00000631962/ENST00000632221"
"GO:0001775","BP","GO:0001775","cell activation",75,0.677924883785212,3.72820073065989,1e-10,1.995e-09,9.80451127819549e-10,384,"tags=57%, list=8%, signal=54%","ENST00000606017/ENST00000619133/ENST00000375779/ENST00000375780/ENST00000375784/ENST00000383404/ENST00000383405/ENST00000395892/ENST00000400052/ENST00000400058/ENST00000415179/ENST00000418285/ENST00000420458/ENST00000422167/ENST00000423055/ENST00000423143/ENST00000423804/ENST00000425464/ENST00000431921/ENST00000433916/ENST00000434202/ENST00000435242/ENST00000438708/ENST00000438750/ENST00000442045/ENST00000447338/ENST00000447369/ENST00000451546/ENST00000456863/ENST00000457485/ENST00000614673/ENST00000614982/ENST00000616760/ENST00000618288/ENST00000619727/ENST00000621055/ENST00000622613/ENST00000631491/ENST00000632061/ENST00000633217/ENST00000633382/ENST00000519728/ENST00000520220"
"GO:0006954","BP","GO:0006954","inflammatory response",29,-0.795878943380636,-3.72184455886201,1e-10,1.995e-09,9.80451127819549e-10,343,"tags=83%, list=7%, signal=77%","ENST00000470464/ENST00000475528/ENST00000486105/ENST00000494413/ENST00000495194/ENST00000412443/ENST00000416932/ENST00000419893/ENST00000420257/ENST00000421042/ENST00000421608/ENST00000423247/ENST00000426219/ENST00000448939/ENST00000452530/ENST00000454094/ENST00000456791/ENST00000457078/ENST00000457111/ENST00000457970/ENST00000614050/ENST00000617897/ENST00000614368/ENST00000631730"
